object 0	1.0:1.0
8.0 1.03620619805 1.0
185.0 2.56266378468 1.0
173.0 -2.33965877721 1.0
65.0 1.00656230412 1.0
138.0 1.01260241975 1.0
103.0 1.0035271604 1.0
194.0 4.38750629854 1.0
18.0 0.985521014746 1.0
66.0 0.992658979216 1.0
130.0 0.967631690502 1.0
190.0 4.30960321381 1.0
191.0 -1.86427219185 1.0
75.0 1.03240754804 1.0
146.0 0.983785538179 1.0
114.0 0.962149196068 1.0
67.0 1.01457766043 1.0
192.0 1.41151154775 1.0
2.0 0.98486470927 1.0
128.0 0.992311977612 1.0
131.0 0.985367970091 1.0
50.0 1.00924738725 1.0
object 1	1.0:1.0
16.0 0.951669307708 1.0
55.0 0.998789502451 1.0
188.0 1.72710697191 1.0
52.0 1.01676099129 1.0
42.0 0.986038632765 1.0
19.0 0.994468398119 1.0
81.0 0.981732449444 1.0
156.0 0.998380300007 1.0
150.0 0.963381695565 1.0
0.0 1.00279715508 1.0
146.0 0.985459974665 1.0
191.0 -0.0712458834489 1.0
153.0 0.940438101735 1.0
155.0 1.01530045081 1.0
64.0 0.997627044763 1.0
157.0 1.0223391366 1.0
192.0 2.52141088917 1.0
85.0 1.14973011095 1.0
5.0 1.01402987321 1.0
41.0 0.936556059986 1.0
164.0 3.50246151782 1.0
130.0 1.0197698201 1.0
107.0 0.991866855614 1.0
98.0 0.965175099067 1.0
78.0 0.98972158164 1.0
object 2	1.0:1.0
159.0 0.990492611048 1.0
21.0 0.986237759079 1.0
91.0 1.05338162484 1.0
32.0 0.983119225045 1.0
178.0 -1.10792325156 1.0
69.0 0.990323195114 1.0
19.0 0.891525405075 1.0
198.0 -2.15106674362 1.0
62.0 0.972776755416 1.0
128.0 1.02107831698 1.0
79.0 1.01564292679 1.0
134.0 0.970302642053 1.0
11.0 1.00933993273 1.0
150.0 0.996362648008 1.0
53.0 0.994225321737 1.0
58.0 1.02077376115 1.0
object 3	1.0:1.0
117.0 0.997161604689 1.0
153.0 1.05205392447 1.0
96.0 1.01681252643 1.0
121.0 1.01577875551 1.0
60.0 0.998257308985 1.0
167.0 1.06704741064 1.0
185.0 2.62139804243 1.0
10.0 1.00835181769 1.0
69.0 0.996947376561 1.0
8.0 1.00960459122 1.0
