object 0	1.0:1.0
65.0 1.01280778301 1.0
27.0 0.958196294386 1.0
109.0 1.0032441456 1.0
190.0 1.82951568778 1.0
3.0 0.969368833317 1.0
47.0 1.03029156892 1.0
170.0 1.00504849982 1.0
138.0 0.953231753084 1.0
42.0 0.976963318417 1.0
object 1	1.0:1.0
124.0 1.04551264322 1.0
151.0 1.10074122653 1.0
136.0 0.991831955305 1.0
81.0 1.01906186911 1.0
32.0 0.986084677092 1.0
128.0 1.05005857661 1.0
174.0 1.04845354505 1.0
object 2	1.0:1.0
158.0 1.03941941663 1.0
177.0 0.963970271314 1.0
20.0 1.01428665591 1.0
75.0 0.996592638396 1.0
162.0 0.995885965225 1.0
156.0 1.02703186148 1.0
168.0 1.00596117253 1.0
8.0 1.06180348155 1.0
3.0 1.03284312575 1.0
27.0 1.01691356242 1.0
122.0 1.045199172 1.0
90.0 1.00184081066 1.0
53.0 1.00649988568 1.0
object 3	1.0:1.0
175.0 1.0027741695 1.0
98.0 0.950788834474 1.0
25.0 1.03788321996 1.0
117.0 1.01010378907 1.0
89.0 1.02385124441 1.0
24.0 0.961470219893 1.0
146.0 0.970713117951 1.0
44.0 0.997642179004 1.0
127.0 0.936784018802 1.0
85.0 1.02109806606 1.0
53.0 0.954439238737 1.0
object 4	1.0:1.0
55.0 1.00917817142 1.0
2.0 0.957994085762 1.0
36.0 1.00744057449 1.0
69.0 0.976308043037 1.0
35.0 1.00889784443 1.0
151.0 1.01423896836 1.0
object 5	1.0:1.0
161.0 1.07934209646 1.0
176.0 1.02725346969 1.0
46.0 0.972661766551 1.0
67.0 0.998423257866 1.0
65.0 1.01672676582 1.0
63.0 0.945152373284 1.0
149.0 1.00183559041 1.0
183.0 -0.227664568072 1.0
39.0 1.06063376173 1.0
156.0 1.01633696005 1.0
28.0 0.989685736694 1.0
154.0 0.977006984029 1.0
187.0 0.363672230874 1.0
88.0 1.02620672852 1.0
15.0 0.989705010794 1.0
object 6	1.0:1.0
51.0 0.904586506549 1.0
167.0 1.00023295307 1.0
190.0 0.888556425259 1.0
17.0 0.95548634309 1.0
object 7	1.0:1.0
69.0 1.00867802547 1.0
167.0 0.974282007656 1.0
113.0 1.0177892389 1.0
101.0 0.991602328484 1.0
86.0 0.966918204527 1.0
103.0 0.99373758926 1.0
80.0 1.03430406278 1.0
111.0 1.00942503387 1.0
131.0 1.01549924117 1.0
154.0 1.01794557665 1.0
127.0 1.03887476354 1.0
object 8	1.0:1.0
74.0 0.976446469479 1.0
102.0 1.01055768996 1.0
33.0 1.05250950314 1.0
141.0 1.01352239142 1.0
116.0 1.00706895632 1.0
97.0 1.00966679036 1.0
192.0 -0.755836929571 1.0
117.0 1.02151943432 1.0
158.0 1.03854280236 1.0
object 9	1.0:1.0
161.0 0.969788644761 1.0
154.0 0.99553461787 1.0
104.0 0.99243202781 1.0
57.0 0.974959603779 1.0
142.0 0.968330301134 1.0
42.0 0.97686761741 1.0
28.0 1.02449641782 1.0
56.0 1.0005644685 1.0
79.0 0.957269579956 1.0
101.0 1.01668284201 1.0
17.0 0.992613480046 1.0
object 10	1.0:1.0
15.0 1.01766361058 1.0
35.0 1.00958366741 1.0
64.0 0.987210384832 1.0
182.0 -8.33598710476 1.0
39.0 1.04469425214 1.0
63.0 0.935971412691 1.0
174.0 1.03978876278 1.0
92.0 1.05093166215 1.0
52.0 0.981961612272 1.0
32.0 0.987449451931 1.0
198.0 0.287107806422 1.0
object 11	1.0:1.0
77.0 1.02602526979 1.0
26.0 0.962186291661 1.0
53.0 1.02888715189 1.0
172.0 1.01100659492 1.0
194.0 1.55285475051 1.0
137.0 1.00211132439 1.0
198.0 6.96165587853 1.0
138.0 1.04351713096 1.0
191.0 -2.32823986188 1.0
object 12	1.0:1.0
111.0 0.963041947938 1.0
92.0 1.01311172238 1.0
120.0 1.02216861892 1.0
185.0 0.883170021471 1.0
150.0 1.01410651819 1.0
1.0 1.00753561248 1.0
109.0 0.977051106824 1.0
199.0 1.32765010477 1.0
45.0 1.00100744797 1.0
object 13	1.0:1.0
198.0 1.01883509226 1.0
13.0 1.00240397804 1.0
72.0 1.01355155262 1.0
140.0 0.985896919803 1.0
195.0 3.75282339679 1.0
199.0 -1.15809088485 1.0
136.0 1.05216529428 1.0
51.0 1.03901294123 1.0
168.0 1.00581628951 1.0
object 14	1.0:1.0
79.0 1.04436335 1.0
134.0 0.981015895012 1.0
40.0 1.0624468881 1.0
117.0 0.986992394699 1.0
80.0 0.996964826094 1.0
189.0 0.193911766843 1.0
133.0 1.06565300954 1.0
49.0 1.04840828235 1.0
96.0 0.99603772612 1.0
165.0 1.0325216173 1.0
object 15	1.0:1.0
63.0 0.974800291936 1.0
195.0 3.08375779001 1.0
184.0 6.46032540428 1.0
191.0 1.84043810124 1.0
68.0 0.998645174005 1.0
36.0 0.998598743413 1.0
46.0 0.977931900337 1.0
object 16	1.0:1.0
174.0 1.00453392831 1.0
79.0 0.980477079234 1.0
143.0 1.0101648663 1.0
66.0 1.01672052032 1.0
117.0 0.990819501545 1.0
object 17	1.0:1.0
17.0 0.969202821284 1.0
107.0 1.0074887126 1.0
101.0 0.968781200776 1.0
155.0 0.984922345753 1.0
147.0 0.980876188149 1.0
141.0 1.05944515118 1.0
77.0 1.01155754015 1.0
197.0 1.61605566482 1.0
38.0 0.9204461798 1.0
14.0 1.02035058031 1.0
90.0 1.03933742631 1.0
164.0 1.04924786288 1.0
166.0 1.05238499505 1.0
object 18	1.0:1.0
74.0 0.989856691627 1.0
34.0 0.976602145422 1.0
122.0 1.01305667956 1.0
138.0 1.00026430892 1.0
3.0 0.974379083858 1.0
134.0 0.972670713678 1.0
131.0 0.959371234977 1.0
60.0 1.00146742108 1.0
115.0 0.990159763159 1.0
141.0 1.01002513039 1.0
61.0 0.947162800941 1.0
object 19	1.0:1.0
160.0 1.12623015945 1.0
18.0 0.902854278813 1.0
40.0 1.00995296729 1.0
166.0 1.03145096604 1.0
object 20	1.0:1.0
61.0 1.00194924001 1.0
54.0 1.01623000031 1.0
16.0 1.00691765644 1.0
84.0 1.01936159065 1.0
168.0 1.01481832609 1.0
129.0 1.00673545237 1.0
111.0 0.978024635718 1.0
57.0 1.0187057956 1.0
166.0 0.999201912647 1.0
156.0 1.02872094199 1.0
90.0 1.00953967476 1.0
35.0 1.02535383459 1.0
85.0 0.973731737739 1.0
object 21	1.0:1.0
51.0 1.05518793203 1.0
99.0 1.00712327451 1.0
111.0 0.988033264896 1.0
101.0 0.94986603504 1.0
19.0 0.966054654338 1.0
171.0 1.00124231597 1.0
127.0 0.964794395836 1.0
177.0 0.969235495057 1.0
198.0 3.78032995439 1.0
172.0 0.980596420177 1.0
84.0 0.987200655227 1.0
object 22	1.0:1.0
141.0 1.00732602224 1.0
103.0 0.996100648567 1.0
175.0 0.995390266689 1.0
32.0 1.00152961994 1.0
109.0 0.992522672358 1.0
145.0 1.0240289763 1.0
151.0 0.951689893953 1.0
197.0 0.607082032999 1.0
66.0 0.944123621499 1.0
165.0 1.06072654397 1.0
44.0 1.08057902488 1.0
181.0 -0.151932403433 1.0
85.0 1.04004336648 1.0
object 23	1.0:1.0
198.0 -0.253486697916 1.0
129.0 0.985942614471 1.0
152.0 0.920094851467 1.0
88.0 0.976743235312 1.0
2.0 0.988303805136 1.0
42.0 1.02361734422 1.0
156.0 1.01174807057 1.0
131.0 1.00818585606 1.0
170.0 1.01992732546 1.0
138.0 0.971406781512 1.0
196.0 4.32177403455 1.0
182.0 0.697902041804 1.0
128.0 0.949623196822 1.0
object 24	1.0:1.0
184.0 -1.46766895672 1.0
132.0 0.968772952301 1.0
67.0 1.00536353098 1.0
58.0 0.97752411315 1.0
189.0 6.89268262148 1.0
23.0 0.996306870174 1.0
122.0 1.01013205288 1.0
60.0 1.04028113954 1.0
127.0 1.04489388461 1.0
object 25	1.0:1.0
110.0 0.966639167526 1.0
11.0 1.00948465128 1.0
71.0 0.98981977707 1.0
112.0 1.0170382957 1.0
56.0 1.03371204865 1.0
171.0 0.998844899722 1.0
177.0 1.01283244678 1.0
193.0 -0.707232918833 1.0
178.0 0.992480063759 1.0
object 26	1.0:1.0
82.0 0.982051905915 1.0
49.0 0.970126543418 1.0
106.0 0.973504425214 1.0
60.0 1.00349194132 1.0
92.0 0.968078652954 1.0
10.0 1.04403936625 1.0
165.0 0.965977210738 1.0
46.0 0.988682306628 1.0
102.0 1.00313639741 1.0
153.0 0.98635961005 1.0
44.0 1.04134613057 1.0
50.0 1.01246029911 1.0
27.0 0.972792033049 1.0
119.0 1.03556181506 1.0
72.0 1.01123091578 1.0
162.0 1.03372199906 1.0
178.0 0.959508787373 1.0
103.0 0.987541856074 1.0
object 27	1.0:1.0
74.0 0.968840971845 1.0
68.0 1.01800752949 1.0
126.0 1.00212730292 1.0
70.0 0.932668973798 1.0
115.0 1.02249594581 1.0
4.0 0.997472086129 1.0
156.0 0.995719832559 1.0
38.0 0.938013458936 1.0
10.0 1.01141627664 1.0
object 28	1.0:1.0
116.0 1.01289720267 1.0
95.0 1.05353944932 1.0
