object 0	1.0:1.0
122.0 0.957407641682 1.0
70.0 1.04784309175 1.0
68.0 0.985721678999 1.0
82.0 1.00456921923 1.0
174.0 0.37339845892 1.0
75.0 1.01559401239 1.0
147.0 0.997232386274 1.0
22.0 0.994842948299 1.0
135.0 1.01266169575 1.0
91.0 1.06564633075 1.0
187.0 -0.554563917296 1.0
152.0 1.03431696796 1.0
36.0 0.986722472122 1.0
86.0 0.987788576682 1.0
183.0 2.38833690753 1.0
155.0 0.946718748735 1.0
153.0 0.991299310816 1.0
15.0 0.991860224009 1.0
131.0 1.01577942629 1.0
66.0 1.00312920399 1.0
4.0 0.960641412364 1.0
24.0 0.978604181785 1.0
142.0 0.923146129804 1.0
126.0 0.984709744627 1.0
170.0 -0.414860616707 1.0
32.0 1.02002426243 1.0
167.0 3.52981160142 1.0
168.0 -0.0724200020598 1.0
148.0 0.96217169083 1.0
100.0 0.9680767081 1.0
151.0 1.10658353913 1.0
137.0 0.981034417018 1.0
41.0 1.02058850479 1.0
128.0 1.01087700678 1.0
object 1	1.0:1.0
99.0 0.985920769427 1.0
157.0 0.985208113106 1.0
156.0 0.983773693849 1.0
48.0 0.979610567054 1.0
95.0 1.00686943834 1.0
138.0 0.988055072392 1.0
108.0 1.00946372408 1.0
98.0 0.998148027354 1.0
128.0 1.02700705034 1.0
83.0 1.01411869166 1.0
175.0 8.67568425452 1.0
44.0 1.02053129332 1.0
23.0 1.01339955787 1.0
186.0 0.943942111799 1.0
112.0 1.01010718047 1.0
193.0 -1.36883819966 1.0
54.0 0.931430328678 1.0
90.0 1.02654054933 1.0
93.0 0.960083589255 1.0
45.0 0.988915364071 1.0
133.0 0.970021374997 1.0
58.0 0.969899176677 1.0
73.0 1.00043958575 1.0
124.0 0.988313392558 1.0
106.0 1.00409536059 1.0
171.0 -1.73940729309 1.0
5.0 0.975154421485 1.0
195.0 1.87447286225 1.0
179.0 -0.992838182527 1.0
object 2	1.0:1.0
165.0 0.751413721385 1.0
57.0 1.05327780901 1.0
42.0 1.04740540471 1.0
76.0 0.957263737467 1.0
142.0 1.04018253663 1.0
80.0 1.00010123539 1.0
126.0 1.0706384245 1.0
151.0 1.03409657815 1.0
125.0 1.01475703188 1.0
153.0 1.02098977548 1.0
131.0 1.01090746894 1.0
49.0 0.984958727298 1.0
39.0 1.05719209343 1.0
179.0 -6.73226156703 1.0
150.0 0.997514842302 1.0
75.0 0.966930063846 1.0
181.0 1.31918128581 1.0
60.0 0.982618526397 1.0
128.0 1.00557229672 1.0
74.0 0.992710296803 1.0
10.0 0.997595403526 1.0
174.0 2.15100640818 1.0
195.0 3.67829446359 1.0
25.0 1.01100089696 1.0
137.0 1.00865883269 1.0
13.0 0.880757965017 1.0
107.0 1.04280471228 1.0
18.0 1.0087878743 1.0
169.0 -0.819411979349 1.0
19.0 1.0522737825 1.0
65.0 1.00627961406 1.0
81.0 0.994324538542 1.0
118.0 0.993899239537 1.0
35.0 0.998521801445 1.0
59.0 1.0108205482 1.0
109.0 0.992610159698 1.0
120.0 0.977702159094 1.0
8.0 1.01261825087 1.0
object 3	1.0:1.0
11.0 0.998688896286 1.0
132.0 0.997869757995 1.0
198.0 -5.81897822498 1.0
112.0 0.995478259073 1.0
53.0 1.03979124439 1.0
77.0 0.998607198662 1.0
96.0 0.967182563271 1.0
70.0 1.00600135934 1.0
108.0 0.96850593492 1.0
55.0 1.00026877955 1.0
135.0 0.999345924308 1.0
145.0 0.992594060761 1.0
101.0 0.928032661118 1.0
194.0 3.65992295226 1.0
163.0 1.09385724152 1.0
186.0 2.25740860518 1.0
173.0 2.25960713178 1.0
166.0 2.67473372678 1.0
64.0 0.998648623951 1.0
object 4	1.0:1.0
7.0 0.99482805554 1.0
11.0 1.04042646704 1.0
98.0 0.969721031794 1.0
75.0 1.00193324499 1.0
97.0 0.989989258368 1.0
182.0 0.0641491281286 1.0
86.0 1.00979764333 1.0
177.0 4.41183424444 1.0
192.0 -1.42034021995 1.0
69.0 0.988952103667 1.0
61.0 0.905235958366 1.0
8.0 0.992310443306 1.0
80.0 1.0370876968 1.0
125.0 1.00608477599 1.0
181.0 -0.778504870834 1.0
30.0 0.934683611051 1.0
111.0 1.01756202348 1.0
68.0 0.971836878812 1.0
17.0 0.979160043864 1.0
51.0 0.886223501369 1.0
33.0 0.971922799959 1.0
64.0 1.02623649291 1.0
82.0 0.960478867288 1.0
124.0 0.994674497021 1.0
34.0 1.02571238077 1.0
85.0 0.980881495264 1.0
113.0 1.01930505803 1.0
27.0 1.00533077967 1.0
77.0 1.01671484724 1.0
6.0 0.987027118965 1.0
37.0 1.00576522662 1.0
object 5	1.0:1.0
100.0 0.996830826252 1.0
22.0 0.993968247926 1.0
141.0 1.0084708427 1.0
180.0 1.63374636542 1.0
171.0 1.15955362146 1.0
58.0 0.967908237019 1.0
184.0 7.3500745906 1.0
59.0 1.04384539024 1.0
150.0 1.01140014074 1.0
123.0 0.960138025231 1.0
198.0 -0.242719900172 1.0
76.0 1.02429135698 1.0
73.0 1.04573964341 1.0
122.0 1.01782683174 1.0
114.0 0.995481782713 1.0
103.0 0.999633154656 1.0
14.0 0.976815538486 1.0
50.0 0.995960963446 1.0
174.0 6.07914249794 1.0
124.0 1.01298181859 1.0
33.0 0.980349856021 1.0
19.0 1.03020330169 1.0
196.0 3.57984617905 1.0
65.0 0.966528502004 1.0
54.0 0.980137039597 1.0
95.0 1.00125442885 1.0
31.0 0.991982792063 1.0
object 6	1.0:1.0
149.0 1.0189732045 1.0
26.0 0.986700498991 1.0
20.0 0.941839139872 1.0
131.0 1.00113979656 1.0
82.0 0.978943991448 1.0
170.0 -1.43779431714 1.0
46.0 1.00577046447 1.0
189.0 -0.618992511344 1.0
116.0 1.04430013808 1.0
99.0 0.947350250098 1.0
30.0 1.06612401628 1.0
197.0 -2.49255939778 1.0
31.0 0.99113168921 1.0
39.0 1.02538219725 1.0
0.0 1.02113664999 1.0
142.0 0.949922049796 1.0
100.0 1.00508337943 1.0
147.0 1.03472385188 1.0
51.0 1.03239133569 1.0
119.0 1.04290069431 1.0
118.0 1.04127252908 1.0
23.0 1.0147662061 1.0
158.0 1.03980023949 1.0
66.0 0.935441672455 1.0
85.0 1.04484428253 1.0
60.0 1.03837087261 1.0
152.0 0.968190279292 1.0
34.0 1.00436277631 1.0
7.0 0.998350189936 1.0
9.0 1.03234229461 1.0
70.0 1.03502696315 1.0
132.0 0.997573708611 1.0
28.0 1.01481768734 1.0
172.0 4.93839821226 1.0
161.0 -3.85323703445 1.0
object 7	1.0:1.0
79.0 1.01972963778 1.0
41.0 0.985787348061 1.0
148.0 1.0212343768 1.0
52.0 1.05423202897 1.0
154.0 0.95577594717 1.0
57.0 0.984963321326 1.0
139.0 1.04430722597 1.0
88.0 1.01444651312 1.0
16.0 1.01406930079 1.0
2.0 1.00057446048 1.0
109.0 0.952739545497 1.0
34.0 0.991393124325 1.0
169.0 1.79359065687 1.0
85.0 0.925202867664 1.0
146.0 0.995504309025 1.0
74.0 0.986486317355 1.0
64.0 0.978303557949 1.0
165.0 1.47826248996 1.0
24.0 1.00266170062 1.0
149.0 0.975142794969 1.0
135.0 0.995821731746 1.0
48.0 1.05942443467 1.0
75.0 1.00866617849 1.0
194.0 -2.37346247256 1.0
173.0 -0.864022107827 1.0
70.0 1.04818268454 1.0
162.0 2.32643624691 1.0
101.0 0.951728545943 1.0
object 8	1.0:1.0
28.0 1.01498619751 1.0
68.0 1.02601627417 1.0
86.0 0.999089084507 1.0
66.0 0.992561249942 1.0
96.0 0.995572353764 1.0
61.0 1.10006791476 1.0
198.0 -1.56765920339 1.0
11.0 1.00010986857 1.0
106.0 0.961209823072 1.0
179.0 0.0623688479458 1.0
129.0 0.977893162463 1.0
91.0 0.985712533131 1.0
83.0 1.00616054177 1.0
5.0 1.09690769723 1.0
126.0 0.976729303666 1.0
60.0 0.96067584678 1.0
64.0 1.022776903 1.0
164.0 -0.301235769637 1.0
44.0 0.983849186847 1.0
145.0 1.00918535827 1.0
70.0 1.0082812738 1.0
55.0 0.909748072412 1.0
113.0 1.04007729788 1.0
158.0 1.02747450994 1.0
88.0 0.985844494813 1.0
189.0 2.73378292856 1.0
object 9	1.0:1.0
160.0 0.602692058892 1.0
123.0 1.04124741357 1.0
183.0 5.41452759451 1.0
179.0 0.550106490063 1.0
96.0 0.984582905434 1.0
9.0 0.945625126083 1.0
92.0 1.00178956307 1.0
151.0 0.97627019388 1.0
143.0 1.01828464425 1.0
102.0 1.03354283195 1.0
29.0 0.949523615632 1.0
137.0 0.943574183334 1.0
24.0 0.983728802323 1.0
13.0 0.964647938325 1.0
34.0 1.03368233965 1.0
112.0 1.01142971736 1.0
124.0 1.02398991398 1.0
187.0 3.80831470672 1.0
191.0 4.86280058246 1.0
157.0 0.963371626053 1.0
83.0 0.957937329604 1.0
131.0 0.999368711965 1.0
150.0 0.9500640437 1.0
56.0 0.98833201674 1.0
163.0 0.165901192869 1.0
36.0 1.01044154048 1.0
167.0 -0.440718061848 1.0
159.0 1.00906677924 1.0
5.0 0.906046439641 1.0
43.0 1.06084897059 1.0
object 10	1.0:1.0
161.0 -2.81452760626 1.0
92.0 0.993479358321 1.0
76.0 1.0020180045 1.0
22.0 0.986452910739 1.0
51.0 0.980453298428 1.0
65.0 1.00160635618 1.0
45.0 1.00844064161 1.0
8.0 1.03631396461 1.0
53.0 0.997520732226 1.0
38.0 1.02003792762 1.0
73.0 1.03061534435 1.0
55.0 1.00163939016 1.0
151.0 1.03313951437 1.0
181.0 12.96658951 1.0
39.0 1.03694902994 1.0
199.0 -1.32826915483 1.0
150.0 0.994043059774 1.0
84.0 0.983686384829 1.0
127.0 0.977053589796 1.0
172.0 1.37366362294 1.0
111.0 0.982707593571 1.0
178.0 0.52018143208 1.0
103.0 1.02565785551 1.0
170.0 -3.53426914058 1.0
154.0 1.05002882478 1.0
142.0 0.955579442184 1.0
123.0 0.978934061061 1.0
141.0 0.966675659221 1.0
2.0 1.02872041383 1.0
object 11	1.0:1.0
150.0 1.03067036614 1.0
184.0 1.4660439119 1.0
117.0 0.992217809392 1.0
198.0 -2.38085153551 1.0
128.0 1.01266872106 1.0
165.0 1.37725641999 1.0
24.0 1.00693674104 1.0
151.0 1.01182211275 1.0
179.0 7.028940564 1.0
44.0 1.03462295153 1.0
93.0 1.01682276594 1.0
197.0 1.71788226733 1.0
4.0 1.01744332337 1.0
14.0 0.97323760065 1.0
39.0 0.969473204728 1.0
26.0 0.946977941118 1.0
49.0 1.00113758838 1.0
20.0 0.936721350428 1.0
76.0 0.963408317998 1.0
126.0 0.941211822035 1.0
65.0 0.968797876886 1.0
32.0 1.03058009504 1.0
107.0 1.03850546346 1.0
153.0 1.05365774829 1.0
122.0 1.05699974289 1.0
89.0 0.996831436985 1.0
45.0 0.986280820749 1.0
173.0 0.479736198231 1.0
81.0 1.02957162367 1.0
141.0 1.05323061732 1.0
7.0 0.996321081584 1.0
90.0 0.996253895209 1.0
46.0 0.981952093231 1.0
70.0 0.954385394143 1.0
48.0 0.980289319523 1.0
164.0 2.7952382119 1.0
33.0 0.933010664994 1.0
object 12	1.0:1.0
136.0 1.01850282332 1.0
29.0 0.970151700807 1.0
190.0 6.55737202449 1.0
67.0 1.05278064919 1.0
155.0 1.01420455693 1.0
69.0 0.951855816288 1.0
107.0 0.97186279702 1.0
34.0 1.00940780166 1.0
20.0 1.05280699217 1.0
137.0 0.991789041426 1.0
27.0 0.984719526793 1.0
184.0 0.0146091150376 1.0
53.0 1.06197112387 1.0
2.0 1.00646350232 1.0
89.0 1.00484860365 1.0
118.0 1.02105066809 1.0
178.0 0.981056775142 1.0
159.0 0.982086877965 1.0
102.0 0.965647658647 1.0
130.0 0.999601868392 1.0
187.0 -0.408969617822 1.0
