object 0	1.0:1.0
151.0 1.00254271238 1.0
66.0 0.909177363327 1.0
178.0 1.00249853895 1.0
149.0 1.00610616095 1.0
110.0 1.00821125379 1.0
139.0 0.994475422062 1.0
181.0 2.30907024032 1.0
129.0 1.00708955233 1.0
84.0 1.01109583904 1.0
118.0 0.941926287632 1.0
65.0 1.04577241136 1.0
42.0 0.986224938749 1.0
47.0 1.00438650758 1.0
194.0 -0.428270998248 1.0
115.0 1.00442152446 1.0
6.0 0.960117936589 1.0
112.0 0.985566588587 1.0
155.0 1.04367631571 1.0
113.0 0.984116620452 1.0
191.0 3.16485455765 1.0
23.0 1.0142571306 1.0
3.0 1.01266213591 1.0
147.0 1.00238104082 1.0
7.0 1.00499047121 1.0
24.0 1.01176789124 1.0
41.0 0.988922646303 1.0
57.0 1.01779851707 1.0
58.0 1.00635355095 1.0
56.0 0.995589231882 1.0
25.0 0.990141483594 1.0
85.0 0.955105766333 1.0
48.0 1.02568740704 1.0
object 1	1.0:1.0
65.0 0.988783730267 1.0
44.0 1.03494849176 1.0
127.0 0.993482287912 1.0
12.0 0.988224999105 1.0
103.0 1.00446829742 1.0
187.0 1.32945781113 1.0
146.0 1.00284763406 1.0
78.0 0.999271882466 1.0
126.0 1.00699179319 1.0
199.0 2.50453846706 1.0
41.0 1.03601616949 1.0
60.0 1.03515988672 1.0
54.0 0.996943628287 1.0
45.0 0.988685889311 1.0
114.0 1.04606766013 1.0
37.0 1.01957311983 1.0
32.0 1.02844690501 1.0
115.0 1.01966564698 1.0
121.0 1.00958481721 1.0
76.0 0.956016235031 1.0
107.0 1.03586315411 1.0
10.0 1.00505855901 1.0
111.0 0.99914529671 1.0
133.0 0.933578019324 1.0
53.0 1.00946390363 1.0
70.0 1.03003245736 1.0
189.0 1.66563634112 1.0
35.0 0.988722244708 1.0
98.0 0.990436981328 1.0
13.0 0.996209725085 1.0
97.0 0.972603600746 1.0
object 2	1.0:1.0
89.0 0.999623909107 1.0
108.0 1.02285327266 1.0
188.0 0.0262085816343 1.0
45.0 0.997656823983 1.0
113.0 1.01625296822 1.0
30.0 1.00648534851 1.0
15.0 0.984923194552 1.0
182.0 1.40061411822 1.0
8.0 0.977067656937 1.0
192.0 0.114383641904 1.0
155.0 1.07476092193 1.0
114.0 0.957104854214 1.0
153.0 1.00760037101 1.0
181.0 2.82737858997 1.0
94.0 0.980291468036 1.0
168.0 1.01458200367 1.0
116.0 0.950650840967 1.0
72.0 1.00445464864 1.0
141.0 0.98754385102 1.0
11.0 0.907288923948 1.0
5.0 1.03819746611 1.0
189.0 -0.148609632841 1.0
111.0 1.00421254033 1.0
