object 0	1.0:1.0
140.0 1.02744998741 1.0
68.0 0.978043125143 1.0
80.0 0.997208221241 1.0
18.0 0.987293204746 1.0
110.0 0.998752654815 1.0
93.0 1.01680495979 1.0
4.0 0.905855024202 1.0
74.0 1.00833364083 1.0
60.0 1.006571442 1.0
167.0 0.2145433135 1.0
31.0 0.98091859371 1.0
162.0 2.03607700522 1.0
163.0 4.42458013767 1.0
130.0 1.01871715563 1.0
117.0 0.980565887538 1.0
object 1	1.0:1.0
136.0 0.986377579343 1.0
40.0 1.00261304024 1.0
60.0 1.05190205759 1.0
46.0 0.962577865433 1.0
90.0 1.03654638315 1.0
166.0 4.79124062841 1.0
131.0 0.997823470901 1.0
23.0 1.05468040244 1.0
100.0 1.10405212086 1.0
78.0 0.991494497731 1.0
33.0 1.02237866868 1.0
177.0 0.882631966396 1.0
123.0 1.05878326682 1.0
0.0 0.921405643516 1.0
76.0 0.984654527101 1.0
126.0 1.00705311535 1.0
54.0 1.00877135607 1.0
6.0 1.01578344427 1.0
107.0 1.00453429193 1.0
object 2	1.0:1.0
59.0 1.01851388008 1.0
79.0 1.00688219861 1.0
10.0 0.921955626195 1.0
150.0 1.00271819222 1.0
140.0 1.00973895096 1.0
194.0 0.182773716169 1.0
57.0 0.983234064654 1.0
102.0 0.95580685736 1.0
77.0 1.00273453436 1.0
139.0 1.00925562881 1.0
60.0 0.99342591663 1.0
72.0 1.02617569068 1.0
103.0 1.00733989116 1.0
13.0 1.00557176129 1.0
151.0 1.01874151913 1.0
83.0 1.0074460765 1.0
7.0 1.02485227635 1.0
118.0 0.999354447015 1.0
58.0 1.00059003607 1.0
48.0 0.989846191205 1.0
object 3	1.0:1.0
82.0 1.00309641271 1.0
91.0 1.01108270501 1.0
174.0 -1.76137683712 1.0
175.0 -1.34714731924 1.0
13.0 0.977267442918 1.0
159.0 1.04841334028 1.0
198.0 4.6561432332 1.0
196.0 0.10352901947 1.0
156.0 1.03355638285 1.0
1.0 0.989168357528 1.0
34.0 1.01220809635 1.0
168.0 -1.06334804074 1.0
171.0 0.140438010445 1.0
129.0 1.00355612203 1.0
132.0 1.02843388058 1.0
133.0 0.984659631327 1.0
12.0 1.0177154274 1.0
111.0 0.919846005075 1.0
173.0 0.0550535744382 1.0
186.0 -0.624287992339 1.0
39.0 0.981921563754 1.0
55.0 1.02559052843 1.0
object 4	1.0:1.0
186.0 -4.8037382491 1.0
30.0 0.983505859231 1.0
25.0 1.01923785362 1.0
167.0 3.59306473028 1.0
121.0 0.915388137223 1.0
53.0 1.08978139885 1.0
168.0 -1.59706322699 1.0
143.0 0.970701437465 1.0
98.0 1.07888209374 1.0
128.0 0.969019155207 1.0
object 5	1.0:1.0
147.0 0.987908020902 1.0
188.0 1.77878554918 1.0
68.0 1.02259004471 1.0
47.0 0.970374820909 1.0
197.0 3.96593855994 1.0
89.0 1.04319565583 1.0
178.0 -2.25083474308 1.0
7.0 1.01841258193 1.0
