object 0	1.0:1.0
128.0 1.01727000602 1.0
172.0 1.40622184064 1.0
146.0 0.948948206015 1.0
159.0 0.984360061136 1.0
187.0 0.137575994218 1.0
98.0 0.99871818882 1.0
41.0 0.996321416365 1.0
70.0 1.01864292802 1.0
54.0 0.997079459192 1.0
72.0 1.00944162344 1.0
130.0 0.964768708726 1.0
57.0 1.02149996227 1.0
35.0 1.00957976812 1.0
118.0 0.946746267172 1.0
87.0 1.01294690785 1.0
129.0 0.994612472634 1.0
20.0 1.01528740714 1.0
142.0 1.02536933947 1.0
111.0 0.947973440592 1.0
174.0 1.26148653595 1.0
29.0 0.998734268066 1.0
171.0 -0.385337226977 1.0
131.0 0.999681782878 1.0
85.0 0.965065756141 1.0
24.0 1.00364214679 1.0
object 1	1.0:1.0
184.0 5.10374558462 1.0
57.0 1.03136792137 1.0
12.0 1.01611291133 1.0
137.0 0.936210096648 1.0
168.0 -3.86094420821 1.0
79.0 0.984012260779 1.0
3.0 0.996585277123 1.0
173.0 4.03039092279 1.0
101.0 0.990550745885 1.0
97.0 1.00019552155 1.0
16.0 1.00502471415 1.0
199.0 -7.20075363881 1.0
194.0 0.48907295887 1.0
25.0 0.99889764016 1.0
143.0 1.00141927783 1.0
180.0 9.38634229646 1.0
126.0 0.988570613494 1.0
182.0 -0.948499458988 1.0
29.0 0.992466338138 1.0
27.0 1.08294127997 1.0
65.0 0.924110357 1.0
191.0 5.00985912717 1.0
69.0 1.0187608948 1.0
122.0 0.981747301583 1.0
11.0 1.04734571954 1.0
6.0 0.967022947017 1.0
92.0 0.890147185928 1.0
178.0 1.51680235742 1.0
138.0 0.984765273137 1.0
83.0 0.96547077808 1.0
object 2	1.0:1.0
191.0 4.69283132878 1.0
99.0 0.974801571819 1.0
28.0 0.988678926433 1.0
23.0 1.03619695646 1.0
81.0 0.989214309364 1.0
153.0 0.994697002344 1.0
100.0 1.00987542244 1.0
48.0 0.996380793423 1.0
137.0 1.05451092471 1.0
140.0 1.00213387813 1.0
161.0 -4.61180623945 1.0
198.0 -1.46394936322 1.0
186.0 1.3031130865 1.0
51.0 0.944856558886 1.0
179.0 -1.57327405086 1.0
187.0 0.64490500428 1.0
54.0 1.01095304572 1.0
162.0 1.4491241414 1.0
2.0 0.96779363554 1.0
13.0 0.975529637046 1.0
148.0 1.02455274714 1.0
56.0 0.988488663968 1.0
126.0 1.01720592805 1.0
object 3	1.0:1.0
39.0 0.95748109869 1.0
47.0 1.04855270616 1.0
111.0 1.00208925303 1.0
30.0 1.02805230488 1.0
106.0 0.909806241561 1.0
198.0 0.0267479090227 1.0
188.0 -4.36263206417 1.0
23.0 1.02404389597 1.0
9.0 0.958011869877 1.0
173.0 -0.641298165938 1.0
178.0 2.29576790972 1.0
115.0 0.974227023997 1.0
121.0 1.0219927921 1.0
114.0 1.03162593728 1.0
110.0 1.00413763967 1.0
24.0 0.988385823692 1.0
45.0 1.00837617423 1.0
33.0 1.02607353484 1.0
94.0 1.03661541809 1.0
68.0 0.967808346419 1.0
142.0 0.976304183768 1.0
187.0 2.36074702142 1.0
48.0 1.01119539296 1.0
85.0 1.02911836613 1.0
180.0 4.27960421942 1.0
55.0 1.01164640376 1.0
object 4	1.0:1.0
