object 0	1.0:1.0
197.0 -0.823032710763 1.0
88.0 0.990780301514 1.0
85.0 1.03928112078 1.0
163.0 1.45890589845 1.0
180.0 7.34602995848 1.0
11.0 0.962673479737 1.0
196.0 1.79654311281 1.0
181.0 1.74148182364 1.0
188.0 -1.07727704768 1.0
object 1	1.0:1.0
124.0 0.995198062648 1.0
46.0 0.970914172914 1.0
11.0 1.04206061283 1.0
112.0 0.980243299419 1.0
43.0 1.04110098945 1.0
154.0 1.17312146489 1.0
90.0 0.996543731324 1.0
182.0 1.327541523 1.0
183.0 3.25260736501 1.0
153.0 0.551995073562 1.0
118.0 1.00301351815 1.0
189.0 -2.472704906 1.0
108.0 0.979410127642 1.0
163.0 0.301215195543 1.0
object 2	1.0:1.0
70.0 1.02634070118 1.0
13.0 1.04590118788 1.0
153.0 0.459512208152 1.0
66.0 0.95959748916 1.0
149.0 1.43761423029 1.0
180.0 4.79351278804 1.0
193.0 1.0402329287 1.0
object 3	1.0:1.0
169.0 3.23142810617 1.0
85.0 1.01021370698 1.0
153.0 1.54868240397 1.0
73.0 0.980105413295 1.0
187.0 1.87096806865 1.0
object 4	1.0:1.0
83.0 1.00601400138 1.0
4.0 0.99626327033 1.0
124.0 0.964669475654 1.0
24.0 1.02902742161 1.0
133.0 0.950400932872 1.0
181.0 3.3375645795 1.0
17.0 0.972640654777 1.0
172.0 1.83614380928 1.0
10.0 0.994667817043 1.0
60.0 1.00507674071 1.0
84.0 0.961268648157 1.0
object 5	1.0:1.0
189.0 -0.921539679749 1.0
175.0 -7.60778097348 1.0
151.0 1.72811513058 1.0
43.0 1.04659033224 1.0
144.0 2.87301295197 1.0
37.0 0.976681182832 1.0
145.0 2.07986992594 1.0
63.0 1.03251224834 1.0
object 6	1.0:1.0
41.0 0.93269302968 1.0
120.0 0.946866303558 1.0
157.0 -0.534300174059 1.0
22.0 1.05132544805 1.0
83.0 1.01015726765 1.0
35.0 1.03431153067 1.0
25.0 0.980123518156 1.0
179.0 0.602015480395 1.0
12.0 0.93074026073 1.0
130.0 0.976737830618 1.0
67.0 1.02511847633 1.0
77.0 1.0388754645 1.0
object 7	1.0:1.0
115.0 0.951472592629 1.0
1.0 1.04243019908 1.0
80.0 0.96126992883 1.0
95.0 1.00805437154 1.0
45.0 1.00461684402 1.0
103.0 0.971256775007 1.0
37.0 0.984880291028 1.0
109.0 0.955984950277 1.0
194.0 0.333132992724 1.0
68.0 0.992411765468 1.0
