object 0	1.0:1.0
10.0 0.980177109446 1.0
198.0 2.13082083712 1.0
137.0 1.00992145538 1.0
66.0 0.983192987598 1.0
149.0 0.99607678054 1.0
45.0 1.00475215956 1.0
80.0 1.00536382325 1.0
object 1	1.0:1.0
33.0 0.946170812496 1.0
125.0 1.03989079604 1.0
173.0 7.71258126422 1.0
13.0 0.986917454748 1.0
96.0 0.982430725444 1.0
69.0 1.01035364826 1.0
20.0 1.00272502177 1.0
16.0 0.976593430768 1.0
28.0 0.990044259606 1.0
43.0 0.993060229455 1.0
object 2	1.0:1.0
177.0 0.606634863871 1.0
109.0 0.989542913724 1.0
130.0 1.00093308258 1.0
68.0 1.02181476872 1.0
74.0 0.959906938435 1.0
197.0 2.34532140803 1.0
33.0 1.05382402038 1.0
53.0 1.01167308372 1.0
85.0 1.01624079739 1.0
162.0 1.88418830662 1.0
object 3	1.0:1.0
75.0 1.00224200276 1.0
193.0 1.75463282654 1.0
80.0 1.02840384578 1.0
78.0 1.0149439888 1.0
20.0 0.968612996163 1.0
object 4	1.0:1.0
45.0 1.0016555355 1.0
91.0 1.00451471496 1.0
39.0 1.04792830944 1.0
141.0 1.0973578555 1.0
65.0 1.00724056654 1.0
138.0 0.994545569671 1.0
102.0 0.962420650084 1.0
113.0 0.98481323249 1.0
186.0 0.446410910916 1.0
84.0 0.991767914707 1.0
object 5	1.0:1.0
118.0 0.904217097127 1.0
116.0 1.05464186998 1.0
192.0 0.39868997214 1.0
5.0 1.02446401196 1.0
90.0 0.978615546801 1.0
61.0 1.00674038374 1.0
145.0 1.00893350928 1.0
13.0 0.999736809252 1.0
46.0 0.992981550753 1.0
141.0 1.03531778508 1.0
object 6	1.0:1.0
124.0 1.01091480044 1.0
42.0 0.999409466504 1.0
160.0 3.98369568269 1.0
90.0 0.963029896558 1.0
119.0 1.01185978046 1.0
180.0 3.44435554167 1.0
123.0 1.00249183862 1.0
138.0 0.990811782476 1.0
194.0 2.31607877459 1.0
31.0 1.02001643787 1.0
24.0 1.03991525999 1.0
93.0 1.00664037298 1.0
103.0 1.00456173505 1.0
106.0 0.964734919249 1.0
111.0 0.999095094937 1.0
82.0 1.00333061166 1.0
object 7	1.0:1.0
72.0 1.02132108816 1.0
176.0 -0.40414747627 1.0
140.0 1.00754046469 1.0
170.0 -0.383041764833 1.0
44.0 1.04534988973 1.0
70.0 1.01546900724 1.0
199.0 -5.61058895414 1.0
179.0 -0.220514669633 1.0
197.0 -0.725696216756 1.0
16.0 1.03403697648 1.0
object 8	1.0:1.0
65.0 1.013519328 1.0
9.0 0.964491884305 1.0
147.0 0.988940229843 1.0
133.0 0.997029904555 1.0
51.0 0.928543147627 1.0
42.0 1.00915114334 1.0
143.0 0.992075707452 1.0
object 9	1.0:1.0
13.0 1.02415903066 1.0
38.0 1.01497530284 1.0
56.0 0.96989214531 1.0
131.0 0.97348484313 1.0
141.0 1.03392608509 1.0
150.0 0.993495043087 1.0
20.0 1.01011286313 1.0
102.0 0.981811353364 1.0
105.0 0.945027544408 1.0
167.0 9.99063042431 1.0
45.0 0.986189110786 1.0
21.0 1.03678396882 1.0
194.0 0.467348725865 1.0
58.0 1.0158534807 1.0
object 10	1.0:1.0
27.0 0.98926817235 1.0
156.0 0.970148470688 1.0
88.0 1.00036002314 1.0
object 11	1.0:1.0
115.0 1.01177095571 1.0
4.0 0.990002111097 1.0
176.0 2.2292038331 1.0
172.0 0.781946011565 1.0
100.0 0.973271208757 1.0
118.0 0.931517190504 1.0
186.0 0.296216521247 1.0
35.0 0.938093209458 1.0
object 12	1.0:1.0
132.0 1.04571292626 1.0
168.0 0.835137215757 1.0
65.0 0.983522362515 1.0
93.0 1.01379778307 1.0
76.0 1.01801043353 1.0
117.0 0.969027019247 1.0
25.0 1.00900572832 1.0
128.0 1.00292934913 1.0
129.0 0.998990691441 1.0
180.0 -0.573766005643 1.0
115.0 0.996090012995 1.0
39.0 1.08525163791 1.0
object 13	1.0:1.0
52.0 1.04289148998 1.0
61.0 0.972058639923 1.0
17.0 1.0254662937 1.0
39.0 0.962852011431 1.0
171.0 -1.56707594347 1.0
54.0 0.996736959747 1.0
179.0 -0.441518196964 1.0
83.0 1.0236940058 1.0
15.0 0.993545149771 1.0
40.0 1.00675881193 1.0
110.0 1.04777482859 1.0
object 14	1.0:1.0
179.0 0.00702531298651 1.0
82.0 1.02575360421 1.0
76.0 0.983365775168 1.0
128.0 1.00233597487 1.0
101.0 1.0597173382 1.0
20.0 0.997564322119 1.0
187.0 4.03230895464 1.0
57.0 1.00484710793 1.0
99.0 0.946872243636 1.0
38.0 0.962374051525 1.0
109.0 1.01988566466 1.0
object 15	1.0:1.0
117.0 1.07373522116 1.0
169.0 -3.08507946282 1.0
139.0 0.965028513973 1.0
173.0 -4.30604941224 1.0
object 16	1.0:1.0
65.0 0.996725737171 1.0
93.0 1.00105300983 1.0
197.0 1.33626493953 1.0
138.0 1.01168792784 1.0
153.0 0.97959367066 1.0
62.0 0.961246506461 1.0
37.0 1.00128791846 1.0
170.0 -0.242036107356 1.0
7.0 1.00273697727 1.0
object 17	1.0:1.0
17.0 0.978659841187 1.0
4.0 1.02680515336 1.0
196.0 0.47355285816 1.0
11.0 1.05979062022 1.0
52.0 0.98999298515 1.0
116.0 1.03340102922 1.0
115.0 1.00595695618 1.0
131.0 0.979721879415 1.0
40.0 0.966753129944 1.0
167.0 1.86515090385 1.0
46.0 0.994385125781 1.0
136.0 1.02637985183 1.0
151.0 0.987933136878 1.0
55.0 1.01899378906 1.0
168.0 4.68230808536 1.0
object 18	1.0:1.0
66.0 0.981752912805 1.0
156.0 1.03096046545 1.0
103.0 1.00144696636 1.0
76.0 1.01819553697 1.0
10.0 0.950328729656 1.0
38.0 0.99022151052 1.0
97.0 0.969749021034 1.0
46.0 0.981144149451 1.0
104.0 1.0045574118 1.0
199.0 -4.25567091633 1.0
7.0 1.0082463264 1.0
77.0 0.959937452388 1.0
13.0 1.01889840413 1.0
62.0 0.967811203573 1.0
object 19	1.0:1.0
180.0 -2.87158327692 1.0
62.0 0.982029414888 1.0
58.0 1.00796469983 1.0
4.0 0.980464796535 1.0
97.0 0.983538718058 1.0
161.0 0.638440795996 1.0
173.0 -2.16755245737 1.0
84.0 0.947050506758 1.0
94.0 0.997246362437 1.0
104.0 1.01490165493 1.0
39.0 0.97964556625 1.0
190.0 -2.30809415049 1.0
object 20	1.0:1.0
79.0 0.995953338034 1.0
146.0 0.987021149151 1.0
7.0 0.984865912365 1.0
98.0 1.03201760443 1.0
128.0 0.994618645958 1.0
57.0 1.01377846675 1.0
object 21	1.0:1.0
171.0 2.44453284084 1.0
136.0 1.01097919563 1.0
21.0 1.05490142779 1.0
43.0 0.977183819259 1.0
159.0 1.01507722112 1.0
32.0 1.05014712753 1.0
152.0 0.979747028079 1.0
33.0 0.993320559129 1.0
42.0 1.00982844057 1.0
94.0 1.0000219121 1.0
90.0 0.993018651196 1.0
object 22	1.0:1.0
143.0 1.02640122559 1.0
47.0 1.01821090376 1.0
142.0 1.00712378815 1.0
object 23	1.0:1.0
125.0 1.0309568997 1.0
168.0 -1.58985134171 1.0
83.0 1.00543671818 1.0
13.0 1.01370515085 1.0
43.0 1.04095779462 1.0
61.0 0.952652365663 1.0
object 24	1.0:1.0
173.0 4.20932970089 1.0
27.0 1.01380228226 1.0
138.0 1.05726847189 1.0
49.0 1.01022600066 1.0
137.0 1.01478288683 1.0
136.0 0.987936159438 1.0
139.0 0.998096815895 1.0
151.0 0.989214838554 1.0
122.0 1.02943656366 1.0
92.0 1.02651736812 1.0
155.0 0.995082286335 1.0
object 25	1.0:1.0
166.0 -1.91366477928 1.0
100.0 1.08630401623 1.0
30.0 1.00342552392 1.0
44.0 0.984695274345 1.0
150.0 0.999088602986 1.0
32.0 1.0370692875 1.0
139.0 0.997920593833 1.0
126.0 0.973737000854 1.0
143.0 1.0146450191 1.0
object 26	1.0:1.0
151.0 1.02143206705 1.0
76.0 1.04419144044 1.0
137.0 0.994115081703 1.0
168.0 0.118977207346 1.0
108.0 1.0151975169 1.0
121.0 0.987146569208 1.0
93.0 0.969967581344 1.0
53.0 0.976935725116 1.0
81.0 0.987325804626 1.0
178.0 2.12380302409 1.0
158.0 1.06563620153 1.0
object 27	1.0:1.0
145.0 1.01978466145 1.0
87.0 1.03585034358 1.0
170.0 6.12132120594 1.0
104.0 0.980660157046 1.0
143.0 1.02544647411 1.0
164.0 -2.89421761853 1.0
2.0 1.0047986853 1.0
155.0 0.992046029502 1.0
173.0 -0.0522915929982 1.0
169.0 -5.20240863496 1.0
object 28	1.0:1.0
99.0 0.966200988342 1.0
186.0 1.17906665993 1.0
84.0 0.991854037828 1.0
122.0 0.988795549965 1.0
182.0 -2.15987774157 1.0
157.0 1.0470976722 1.0
54.0 0.95056343867 1.0
2.0 1.01541259594 1.0
106.0 1.04363913817 1.0
