object 0	1.0:1.0
133.0 1.0339419124 1.0
148.0 1.00115657398 1.0
124.0 1.0172593856 1.0
82.0 1.05798129322 1.0
170.0 0.982762242703 1.0
193.0 -0.111384283775 1.0
54.0 1.00194097822 1.0
47.0 1.00224498813 1.0
39.0 0.979537583035 1.0
88.0 0.952203940877 1.0
145.0 1.01712105807 1.0
object 1	1.0:1.0
114.0 0.979154175755 1.0
61.0 0.952733160359 1.0
100.0 1.02500504481 1.0
31.0 0.92682898175 1.0
40.0 1.03529825491 1.0
19.0 1.08455587275 1.0
object 2	1.0:1.0
111.0 0.995002464874 1.0
47.0 0.998044634213 1.0
17.0 1.00896448582 1.0
139.0 1.00320199923 1.0
165.0 1.00415875418 1.0
151.0 1.03969653319 1.0
140.0 0.946179086309 1.0
70.0 0.98353872228 1.0
190.0 4.24594222012 1.0
22.0 1.00151629604 1.0
52.0 0.979265014783 1.0
101.0 1.02009407074 1.0
80.0 0.988835204615 1.0
object 3	1.0:1.0
94.0 0.999870219377 1.0
2.0 0.983513292516 1.0
33.0 0.97596827053 1.0
79.0 0.929480612011 1.0
171.0 1.00636813924 1.0
141.0 0.98794779638 1.0
56.0 1.01134454074 1.0
188.0 2.47880919542 1.0
object 4	1.0:1.0
8.0 0.976401994911 1.0
37.0 1.03050387431 1.0
170.0 1.00427683137 1.0
146.0 1.01310875683 1.0
73.0 1.05708760681 1.0
28.0 0.990177235236 1.0
93.0 0.916643676787 1.0
192.0 1.28375033255 1.0
187.0 1.58607446871 1.0
50.0 0.997706320637 1.0
150.0 1.00376069856 1.0
object 5	1.0:1.0
132.0 1.05313521747 1.0
157.0 1.05765283928 1.0
119.0 1.01808366342 1.0
163.0 1.02444133348 1.0
75.0 1.00207896977 1.0
172.0 1.05443153038 1.0
65.0 0.993125044414 1.0
135.0 1.01036124601 1.0
object 6	1.0:1.0
88.0 0.98150427067 1.0
62.0 0.989850695088 1.0
89.0 0.991569541579 1.0
180.0 -2.43823970863 1.0
174.0 0.96418495046 1.0
38.0 0.988886334851 1.0
object 7	1.0:1.0
84.0 0.991719983702 1.0
49.0 1.05876479956 1.0
162.0 0.957969296517 1.0
43.0 1.02110639526 1.0
28.0 0.993135006246 1.0
105.0 1.0253463637 1.0
126.0 1.02796160803 1.0
69.0 0.954352162004 1.0
32.0 1.01105062105 1.0
94.0 1.00616470841 1.0
83.0 1.04148567015 1.0
182.0 -2.28143548438 1.0
object 8	1.0:1.0
32.0 0.994940160742 1.0
9.0 1.04653370913 1.0
190.0 -0.958588909449 1.0
48.0 1.04039854881 1.0
7.0 1.03873522563 1.0
55.0 0.969135827852 1.0
120.0 0.998120236039 1.0
136.0 0.989201329969 1.0
161.0 1.01193565774 1.0
98.0 1.05749634978 1.0
110.0 0.978812739336 1.0
object 9	1.0:1.0
187.0 11.9800105493 1.0
75.0 0.985640725855 1.0
3.0 0.984047953111 1.0
76.0 1.01602957382 1.0
102.0 0.999098278663 1.0
105.0 1.01237349217 1.0
57.0 0.978003853761 1.0
80.0 0.994055391729 1.0
object 10	1.0:1.0
3.0 0.973341525506 1.0
44.0 1.03375588815 1.0
33.0 1.00991778015 1.0
31.0 1.01163910673 1.0
148.0 1.02815373807 1.0
187.0 -0.357627050616 1.0
49.0 1.02707447334 1.0
28.0 0.99559052213 1.0
12.0 0.980008246826 1.0
160.0 0.918770837461 1.0
object 11	1.0:1.0
41.0 1.12418601386 1.0
184.0 -1.60645127105 1.0
191.0 1.99159221499 1.0
117.0 0.99193636447 1.0
133.0 1.0360597624 1.0
85.0 0.993427156967 1.0
52.0 0.980178400604 1.0
object 12	1.0:1.0
58.0 0.953204322927 1.0
162.0 0.995389898858 1.0
38.0 1.01132181575 1.0
80.0 1.00065832101 1.0
192.0 8.79453193787 1.0
174.0 1.01080546784 1.0
170.0 1.0102396486 1.0
4.0 0.9880121855 1.0
157.0 1.00234862479 1.0
122.0 0.984563480072 1.0
132.0 0.971520660865 1.0
object 13	1.0:1.0
93.0 1.04822861943 1.0
82.0 0.984899272972 1.0
108.0 1.03707905932 1.0
185.0 1.1944787723 1.0
95.0 1.01367267171 1.0
189.0 -3.30522540351 1.0
183.0 -2.45003806693 1.0
112.0 0.98601445928 1.0
object 14	1.0:1.0
113.0 1.02847204937 1.0
156.0 0.944797340989 1.0
88.0 0.853874191503 1.0
145.0 0.928069533633 1.0
119.0 1.03272367298 1.0
62.0 1.00094716918 1.0
136.0 1.00583209166 1.0
194.0 -0.714119701232 1.0
51.0 1.00946521797 1.0
48.0 1.0088146577 1.0
object 15	1.0:1.0
135.0 0.99614614456 1.0
133.0 0.996640188445 1.0
96.0 0.986713304579 1.0
199.0 -5.46656087217 1.0
154.0 1.02347526387 1.0
52.0 1.00901652676 1.0
