object 0	1.0:1.0
107.0 1.01355040476 1.0
103.0 1.01447523943 1.0
81.0 0.986076344908 1.0
89.0 1.02927302151 1.0
155.0 5.83890928446 1.0
199.0 4.66232803225 1.0
183.0 -0.144819845513 1.0
63.0 1.01693259166 1.0
128.0 1.02720997735 1.0
93.0 1.05588178904 1.0
130.0 0.999839444256 1.0
object 1	1.0:1.0
59.0 0.928509075642 1.0
70.0 1.01480591578 1.0
21.0 0.981861928671 1.0
132.0 1.10267740202 1.0
13.0 1.05511982692 1.0
71.0 1.00018250489 1.0
188.0 -2.36873808721 1.0
102.0 0.980134092839 1.0
44.0 1.02163028884 1.0
23.0 0.998969121856 1.0
97.0 1.06692027955 1.0
20.0 0.989254774469 1.0
object 2	1.0:1.0
156.0 3.80048791563 1.0
93.0 0.880387850193 1.0
14.0 0.978351816503 1.0
8.0 1.02860871754 1.0
51.0 1.0141731458 1.0
110.0 1.05238850429 1.0
39.0 1.01109813429 1.0
147.0 1.51743742743 1.0
9.0 0.999618460332 1.0
object 3	1.0:1.0
146.0 -0.751269664201 1.0
5.0 0.999431425918 1.0
89.0 1.00636653677 1.0
194.0 6.21697786779 1.0
19.0 0.986276427937 1.0
98.0 0.997343698991 1.0
83.0 1.02094475251 1.0
182.0 -4.10195634332 1.0
object 4	1.0:1.0
159.0 -0.118067783585 1.0
55.0 0.99900303214 1.0
98.0 1.00273483662 1.0
137.0 0.994204805479 1.0
52.0 0.980876485093 1.0
59.0 1.02236903324 1.0
57.0 1.02966118923 1.0
187.0 1.47144850111 1.0
object 5	1.0:1.0
130.0 0.976522900431 1.0
116.0 1.01016225909 1.0
146.0 3.5609043166 1.0
187.0 0.803202354979 1.0
136.0 1.01747729347 1.0
87.0 0.982618957014 1.0
159.0 -0.503973285423 1.0
155.0 3.12575990161 1.0
88.0 1.01014236132 1.0
object 6	1.0:1.0
120.0 1.01282274417 1.0
129.0 1.00807846768 1.0
30.0 1.0091849695 1.0
21.0 1.01898007535 1.0
48.0 1.01428661705 1.0
119.0 1.03076415756 1.0
38.0 1.0107873258 1.0
4.0 1.0242682102 1.0
130.0 0.994362584661 1.0
142.0 2.72818093277 1.0
121.0 0.969762890233 1.0
object 7	1.0:1.0
77.0 1.01472333173 1.0
198.0 -1.43146854363 1.0
80.0 0.993394058074 1.0
109.0 0.965228261213 1.0
44.0 0.969977551736 1.0
171.0 -4.32086426901 1.0
40.0 1.03661417707 1.0
151.0 -0.967972050483 1.0
70.0 1.00198970944 1.0
67.0 1.02452802597 1.0
173.0 4.32883600681 1.0
object 8	1.0:1.0
24.0 0.927824135918 1.0
15.0 1.00626806416 1.0
33.0 1.00541752459 1.0
105.0 0.995087226951 1.0
38.0 0.995050035476 1.0
88.0 1.01615805668 1.0
object 9	1.0:1.0
107.0 1.03781875225 1.0
134.0 1.05427573197 1.0
27.0 0.989863805442 1.0
95.0 0.992060004053 1.0
141.0 1.66094309194 1.0
34.0 0.997739766656 1.0
20.0 0.917771880076 1.0
138.0 1.00081885084 1.0
92.0 1.00489341615 1.0
166.0 1.54402945437 1.0
62.0 1.00042616147 1.0
object 10	1.0:1.0
52.0 0.973692908859 1.0
169.0 -8.50527949786 1.0
125.0 0.925749752461 1.0
101.0 1.04661206165 1.0
82.0 0.99535248664 1.0
182.0 1.26182134357 1.0
156.0 -1.4881975984 1.0
189.0 7.23028914473 1.0
138.0 0.993854422942 1.0
25.0 1.00641086821 1.0
