object 0	1.0:1.0
19.0 1.00439445738 1.0
109.0 1.01540300479 1.0
50.0 1.07271127271 1.0
126.0 1.01526397199 1.0
114.0 0.990485920361 1.0
162.0 6.10798453759 1.0
156.0 2.46098530824 1.0
98.0 1.02170180718 1.0
96.0 0.997783698948 1.0
61.0 0.954688008522 1.0
22.0 0.98337765688 1.0
object 1	1.0:1.0
64.0 0.960171087728 1.0
10.0 0.929286316842 1.0
111.0 0.965920582952 1.0
124.0 1.00760330364 1.0
117.0 0.990897802714 1.0
2.0 1.00209930412 1.0
56.0 0.972820486876 1.0
173.0 1.1858227282 1.0
40.0 1.03777135492 1.0
196.0 2.05162760667 1.0
169.0 1.66078988823 1.0
53.0 0.995439781266 1.0
object 2	1.0:1.0
91.0 1.0505810497 1.0
120.0 0.988603968771 1.0
19.0 0.998438704148 1.0
2.0 0.941159571904 1.0
183.0 0.359307249603 1.0
186.0 4.14570323265 1.0
117.0 0.992885521222 1.0
116.0 0.972785298906 1.0
42.0 0.983778597132 1.0
39.0 0.994929370485 1.0
11.0 1.02245434002 1.0
46.0 1.05454350255 1.0
24.0 1.03397629521 1.0
71.0 0.960327908471 1.0
137.0 0.965175584128 1.0
object 3	1.0:1.0
34.0 0.99348655916 1.0
116.0 0.992787487635 1.0
118.0 1.00187965504 1.0
185.0 -0.211934962845 1.0
177.0 2.78193428481 1.0
44.0 0.984555172594 1.0
170.0 4.99387432574 1.0
28.0 1.01676262 1.0
157.0 -4.22654836019 1.0
63.0 0.940018405217 1.0
16.0 1.01474309974 1.0
14.0 0.99631149684 1.0
26.0 1.04582033094 1.0
1.0 1.03856756978 1.0
35.0 0.996757024657 1.0
74.0 0.913792475379 1.0
object 4	1.0:1.0
17.0 1.0275977171 1.0
65.0 1.00465581977 1.0
116.0 0.985509037158 1.0
7.0 0.991122726031 1.0
82.0 1.08901667315 1.0
147.0 3.59631658322 1.0
72.0 0.956838455072 1.0
143.0 2.22994862887 1.0
145.0 -0.640971357313 1.0
24.0 0.996809609591 1.0
124.0 0.976823305236 1.0
126.0 0.98652662584 1.0
108.0 1.04798793301 1.0
92.0 1.00145413264 1.0
30.0 1.05067547332 1.0
136.0 1.001723117 1.0
object 5	1.0:1.0
13.0 1.00971689674 1.0
77.0 1.0029711154 1.0
115.0 0.947784458228 1.0
47.0 1.0494298145 1.0
67.0 1.00821233399 1.0
153.0 0.0796067325751 1.0
92.0 1.05793184389 1.0
167.0 -0.335720540781 1.0
15.0 1.06661619785 1.0
103.0 0.975093465884 1.0
object 6	1.0:1.0
91.0 1.02546220356 1.0
88.0 1.02040547403 1.0
4.0 0.995747817459 1.0
167.0 -1.7610265475 1.0
172.0 1.55840629014 1.0
176.0 1.2377967232 1.0
109.0 0.982577555614 1.0
1.0 1.01343513128 1.0
87.0 1.01225788061 1.0
0.0 1.00042314908 1.0
63.0 0.968922518868 1.0
60.0 1.02069181967 1.0
object 7	1.0:1.0
70.0 1.00704918777 1.0
45.0 1.02520664253 1.0
128.0 0.994842165895 1.0
148.0 2.66574788377 1.0
160.0 -4.23863683318 1.0
20.0 0.974720010086 1.0
26.0 0.949112901277 1.0
139.0 1.01494714152 1.0
138.0 0.996951899112 1.0
object 8	1.0:1.0
