object 0	1.0:1.0
80.0 1.05881204503 1.0
139.0 1.02727024079 1.0
43.0 1.03592868038 1.0
48.0 0.979939418647 1.0
184.0 4.66650681632 1.0
12.0 1.02658734429 1.0
51.0 0.991120524553 1.0
15.0 0.996397825591 1.0
106.0 1.00502022701 1.0
73.0 1.00548130291 1.0
object 1	1.0:1.0
67.0 0.997289035468 1.0
169.0 5.19938108528 1.0
61.0 0.968582233863 1.0
57.0 1.00077302163 1.0
193.0 1.20053014785 1.0
135.0 0.969314135726 1.0
168.0 1.22096703437 1.0
172.0 -5.13449440422 1.0
13.0 1.05287762004 1.0
object 2	1.0:1.0
195.0 8.47064038928 1.0
164.0 0.542697481149 1.0
189.0 -0.645177732776 1.0
23.0 0.982628231046 1.0
4.0 0.995703247414 1.0
1.0 1.00812047895 1.0
162.0 0.433600217814 1.0
90.0 0.997993985969 1.0
object 3	1.0:1.0
194.0 5.5842646224 1.0
94.0 1.00430045142 1.0
5.0 0.970195119041 1.0
174.0 3.37238104038 1.0
82.0 1.00499082322 1.0
66.0 1.02044364718 1.0
98.0 1.01848217102 1.0
180.0 0.640558409006 1.0
13.0 1.09091183957 1.0
object 4	1.0:1.0
12.0 0.936140902022 1.0
69.0 1.01045828198 1.0
169.0 -0.0803669252289 1.0
85.0 0.985864932532 1.0
153.0 0.987590832429 1.0
151.0 1.00130461646 1.0
46.0 1.02199398259 1.0
193.0 1.0162009719 1.0
object 5	1.0:1.0
19.0 0.996732093233 1.0
49.0 1.00179465319 1.0
161.0 1.17998557552 1.0
195.0 1.26167674543 1.0
165.0 8.56747674354 1.0
4.0 1.0401791851 1.0
98.0 1.00002885683 1.0
67.0 0.999156026451 1.0
104.0 1.01550402412 1.0
181.0 0.927820547663 1.0
object 6	1.0:1.0
58.0 0.993158647216 1.0
126.0 0.977688104965 1.0
119.0 0.999605369241 1.0
91.0 0.97320237923 1.0
179.0 2.83522783084 1.0
object 7	1.0:1.0
78.0 0.989176933344 1.0
189.0 5.06247317652 1.0
40.0 0.997781893803 1.0
108.0 0.984357185184 1.0
154.0 1.07993419479 1.0
116.0 1.03941528619 1.0
144.0 0.966439575888 1.0
140.0 1.05803886967 1.0
147.0 1.00371100122 1.0
95.0 0.972159719948 1.0
179.0 0.126560474662 1.0
object 8	1.0:1.0
78.0 0.935824070029 1.0
179.0 1.19605140889 1.0
3.0 0.939472251397 1.0
145.0 1.0061659443 1.0
181.0 -0.413773419321 1.0
27.0 1.0279786738 1.0
176.0 0.649870231891 1.0
86.0 1.01494683943 1.0
94.0 1.00112750624 1.0
136.0 1.08177395654 1.0
48.0 1.01392799375 1.0
15.0 1.02318158459 1.0
2.0 0.986956124698 1.0
object 9	1.0:1.0
15.0 1.01433807286 1.0
67.0 0.989076608387 1.0
45.0 1.02279253257 1.0
19.0 1.03619439087 1.0
148.0 0.989943584894 1.0
50.0 1.02047102176 1.0
185.0 0.296874229719 1.0
189.0 0.429278808215 1.0
2.0 1.02222316432 1.0
21.0 1.02059776636 1.0
149.0 0.986875152751 1.0
object 10	1.0:1.0
86.0 1.01507991193 1.0
71.0 1.06316546208 1.0
157.0 1.04731484931 1.0
94.0 0.978274815571 1.0
198.0 1.06100143676 1.0
74.0 1.07674973112 1.0
44.0 1.02548348497 1.0
object 11	1.0:1.0
162.0 2.30409871335 1.0
177.0 2.46570530541 1.0
187.0 -1.1023725185 1.0
142.0 0.9711987393 1.0
156.0 1.01605517095 1.0
84.0 0.954973101867 1.0
52.0 0.968149289468 1.0
101.0 0.977056690937 1.0
93.0 0.977618698409 1.0
