object 0	1.0:1.0
33.0 1.07200583098 1.0
114.0 1.01441890054 1.0
28.0 0.957633485589 1.0
50.0 0.95583105014 1.0
199.0 0.595889415848 1.0
5.0 0.958902628458 1.0
14.0 0.980618811286 1.0
object 1	1.0:1.0
74.0 0.983235748932 1.0
60.0 0.994434162427 1.0
147.0 -0.164156258104 1.0
85.0 1.01067749434 1.0
18.0 0.984759184842 1.0
37.0 0.996389176065 1.0
191.0 1.51973422686 1.0
101.0 1.04289780327 1.0
143.0 0.878501351335 1.0
154.0 3.58951377352 1.0
137.0 0.955642525613 1.0
87.0 1.00718562195 1.0
50.0 1.07612957384 1.0
object 2	1.0:1.0
22.0 0.997078988463 1.0
133.0 1.00173451724 1.0
33.0 1.0330536405 1.0
123.0 1.00463012928 1.0
79.0 1.00576624069 1.0
52.0 0.954902579989 1.0
16.0 1.00512706944 1.0
193.0 1.60879228468 1.0
80.0 1.02369491288 1.0
39.0 1.02870229675 1.0
object 3	1.0:1.0
40.0 0.989178489209 1.0
26.0 1.00177068256 1.0
126.0 0.998055904505 1.0
187.0 3.35812757148 1.0
75.0 0.996161575252 1.0
20.0 0.992758230514 1.0
178.0 4.1016781288 1.0
object 4	1.0:1.0
5.0 1.03291480807 1.0
52.0 1.12176193091 1.0
38.0 0.997788277887 1.0
121.0 1.00811910971 1.0
35.0 0.926765660915 1.0
163.0 2.96387298816 1.0
152.0 -0.863348072325 1.0
196.0 -0.645474387411 1.0
171.0 1.62570930939 1.0
146.0 3.55636858345 1.0
24.0 1.0026198055 1.0
64.0 1.0060747226 1.0
object 5	1.0:1.0
15.0 1.03727733782 1.0
125.0 1.03420640753 1.0
50.0 1.00344299899 1.0
111.0 0.890281241933 1.0
142.0 4.57624406973 1.0
194.0 3.53458576091 1.0
181.0 1.03055278848 1.0
59.0 1.06970437912 1.0
131.0 0.956960140257 1.0
object 6	1.0:1.0
136.0 1.17068876235 1.0
87.0 1.03263750465 1.0
109.0 0.98390162308 1.0
125.0 0.957813378814 1.0
97.0 0.967708902121 1.0
96.0 1.05769760828 1.0
71.0 0.987260151842 1.0
135.0 1.01494445902 1.0
119.0 1.01878715749 1.0
68.0 1.05042102876 1.0
15.0 1.07362954126 1.0
40.0 0.964924897429 1.0
113.0 0.95983168892 1.0
182.0 -9.29789306503 1.0
167.0 1.19105205223 1.0
89.0 0.98228210666 1.0
158.0 2.9501615234 1.0
55.0 0.997653667018 1.0
object 7	1.0:1.0
134.0 0.995776332391 1.0
7.0 1.07384350749 1.0
33.0 1.08454724475 1.0
52.0 1.10409457077 1.0
90.0 0.959273401284 1.0
36.0 0.939685283656 1.0
151.0 4.64028210222 1.0
39.0 0.993118277769 1.0
91.0 1.00406153378 1.0
137.0 0.993829237582 1.0
57.0 0.998630124646 1.0
object 8	1.0:1.0
144.0 0.149826478551 1.0
189.0 2.3628140807 1.0
107.0 1.00400621167 1.0
138.0 1.06390642867 1.0
object 9	1.0:1.0
22.0 0.953649350931 1.0
49.0 0.961327753514 1.0
92.0 1.01902556076 1.0
15.0 1.03382554727 1.0
2.0 1.00582006791 1.0
3.0 0.990581107341 1.0
142.0 2.44631473844 1.0
object 10	1.0:1.0
62.0 1.10158022325 1.0
27.0 1.06083334761 1.0
137.0 0.994005180821 1.0
113.0 1.00353923272 1.0
98.0 1.05209391123 1.0
57.0 1.01780261817 1.0
94.0 0.967546323066 1.0
194.0 1.77637086792 1.0
0.0 1.03555789805 1.0
47.0 0.98445927714 1.0
130.0 1.01787462418 1.0
115.0 1.00630740428 1.0
object 11	1.0:1.0
49.0 1.01194275132 1.0
141.0 0.800218059466 1.0
36.0 0.994009058471 1.0
42.0 1.03646687131 1.0
159.0 -2.6277509168 1.0
39.0 1.01748405395 1.0
134.0 0.993531165435 1.0
17.0 1.08251349562 1.0
object 12	1.0:1.0
45.0 0.996754725455 1.0
39.0 0.935051909313 1.0
52.0 0.942728253185 1.0
139.0 1.04835700518 1.0
149.0 2.02691596908 1.0
44.0 0.999539851473 1.0
117.0 1.01623178071 1.0
120.0 1.02662179886 1.0
57.0 1.01553536657 1.0
192.0 -1.77805653952 1.0
97.0 0.999062072233 1.0
object 13	1.0:1.0
9.0 1.0412098408 1.0
66.0 1.0853797474 1.0
161.0 3.60931611926 1.0
144.0 -2.1062556995 1.0
190.0 2.34553506935 1.0
166.0 3.60717867181 1.0
54.0 0.975528516157 1.0
199.0 0.337477451642 1.0
177.0 -0.711750220275 1.0
73.0 1.01779402817 1.0
78.0 1.00155796601 1.0
object 14	1.0:1.0
146.0 11.1911206508 1.0
157.0 1.80361405289 1.0
15.0 1.03336372994 1.0
168.0 -1.65855771098 1.0
118.0 1.01228432985 1.0
197.0 0.0584418487341 1.0
12.0 0.980812193374 1.0
object 15	1.0:1.0
156.0 1.27630534589 1.0
196.0 -4.05267398406 1.0
55.0 1.01776704626 1.0
139.0 1.0319004248 1.0
10.0 0.984995011303 1.0
140.0 -3.05503151385 1.0
54.0 1.00144848058 1.0
69.0 0.998322553131 1.0
97.0 1.02953466722 1.0
18.0 0.982079548206 1.0
35.0 1.02080109584 1.0
object 16	1.0:1.0
133.0 0.988397761934 1.0
98.0 1.01996018263 1.0
95.0 0.995691256913 1.0
6.0 1.01057083506 1.0
16.0 1.03644998328 1.0
object 17	1.0:1.0
114.0 0.97082891586 1.0
145.0 -3.0580325572 1.0
129.0 0.959687399085 1.0
56.0 1.00996931265 1.0
134.0 1.02063097764 1.0
132.0 0.887173385085 1.0
52.0 1.00783717255 1.0
183.0 -1.22515947327 1.0
19.0 1.05913710688 1.0
74.0 0.999435398791 1.0
198.0 1.81479801017 1.0
80.0 1.00133455493 1.0
76.0 0.943012884607 1.0
3.0 1.01619985693 1.0
